0.06209902925128728,26.813689088863892,2515,2,100,0.2,0.005,0.0030565131301613447,0.6113026260322689,0.75,350,0.1
0.05840889553116165,27.274017228590633,2515,2,100,0.2,0.007,0.004279118382225882,0.6113026260322689,0.75,350,0.1
0.05795010368191606,26.595150737556327,2515,2,100,0.2,0.009000000000000001,0.0055017236342904206,0.6113026260322689,0.75,350,0.1
0.055892140823867044,27.294084104073104,2515,2,100,0.2,0.011000000000000001,0.006724328886354959,0.6113026260322689,0.75,350,0.1
0.05652721495367213,26.425508507490633,2515,2,100,0.2,0.013000000000000001,0.007946934138419497,0.6113026260322689,0.75,350,0.1
0.05452413023281545,26.753846480247656,2515,2,100,0.2,0.015000000000000001,0.009169539390484035,0.6113026260322689,0.75,350,0.1
0.06038769282569068,26.859139163933254,2515,2,100,0.2,0.017,0.010392144642548572,0.6113026260322689,0.75,350,0.1
0.05607058477557621,27.797799879645687,2515,2,100,0.2,0.019000000000000003,0.011614749894613112,0.6113026260322689,0.75,350,0.1
0.05799782714950331,27.120286301094584,2515,2,100,0.2,0.021000000000000005,0.012837355146677651,0.6113026260322689,0.75,350,0.1
0.0572356120876787,27.307716776001154,2515,2,100,0.2,0.023000000000000007,0.01405996039874219,0.6113026260322689,0.75,350,0.1
0.07066890904605085,27.3221555255226,2515,2,100,0.2,0.02500000000000001,0.015282565650806728,0.6113026260322689,0.75,350,0.1
0.06810396663015782,26.298329383104047,2515,2,100,0.2,0.02700000000000001,0.016505170902871267,0.6113026260322689,0.75,350,0.1
0.07760831181260675,26.16983284557682,2515,2,100,0.2,0.029000000000000012,0.017727776154935804,0.6113026260322689,0.75,350,0.1
0.09399445293050077,26.90733644925448,2515,2,100,0.2,0.031000000000000014,0.018950381407000345,0.6113026260322689,0.75,350,0.1
0.11801747459697338,26.535367258746753,2515,2,100,0.2,0.033000000000000015,0.020172986659064883,0.6113026260322689,0.75,350,0.1
0.14073308430634596,26.98316836052606,2515,2,100,0.2,0.03500000000000002,0.021395591911129424,0.6113026260322689,0.75,350,0.1
0.1804607241309446,26.548431560582983,2515,2,100,0.2,0.03700000000000002,0.02261819716319396,0.6113026260322689,0.75,350,0.1
0.2334036504622746,26.53838044450452,2515,2,100,0.2,0.03900000000000002,0.023840802415258502,0.6113026260322689,0.75,350,0.1
0.3135246154543088,26.222253063844406,2515,2,100,0.2,0.04100000000000002,0.02506340766732304,0.6113026260322689,0.75,350,0.1
0.3421454119831046,25.04603673299456,2515,2,100,0.2,0.043000000000000024,0.026286012919387577,0.6113026260322689,0.75,350,0.1
0.42919118156259434,25.076949346593526,2515,2,100,0.2,0.045000000000000026,0.02750861817145212,0.6113026260322689,0.75,350,0.1
0.47784641228908253,24.85598613131825,2515,2,100,0.2,0.04700000000000003,0.028731223423516656,0.6113026260322689,0.75,350,0.1
0.5775227558209459,24.423810572435922,2515,2,100,0.2,0.04900000000000003,0.029953828675581197,0.6113026260322689,0.75,350,0.1
0.6459037401061878,23.158366368113352,2515,2,100,0.2,0.05100000000000003,0.031176433927645734,0.6113026260322689,0.75,350,0.1
0.7125255519873273,22.280435561163152,2515,2,100,0.2,0.05300000000000003,0.03239903917971027,0.6113026260322689,0.75,350,0.1
0.7617952166552285,21.58026390160833,2515,2,100,0.2,0.055000000000000035,0.03362164443177481,0.6113026260322689,0.75,350,0.1
0.8125181437253315,20.516310636494016,2515,2,100,0.2,0.05700000000000004,0.034844249683839354,0.6113026260322689,0.75,350,0.1
0.8506007652613616,20.40376923016764,2515,2,100,0.2,0.05900000000000004,0.03606685493590389,0.6113026260322689,0.75,350,0.1
0.9062350067584959,18.787691039231998,2515,2,100,0.2,0.06100000000000004,0.03728946018796843,0.6113026260322689,0.75,350,0.1
0.91404512825768,17.949703724969076,2515,2,100,0.2,0.06300000000000004,0.038512065440032967,0.6113026260322689,0.75,350,0.1
